Vertical|Site|Pub Date|Title|Author|Content Type|Content Source|Cost|Effort|Total Cost|30 Day Views|30 Day Revenue|60 Day Views|60 Day Revenue|90 Day Views|90 Day Revenue|120 Day Views|120 Day Revenue|150 Day Views|150 Day Revenue|180 Day Views|180 Day Revenue|210 Day Views|210 Day Revenue|240 Day Views|240 Day Revenue|270 Day Views|270 Day Revenue|300 Day Views|300 Day Revenue|330 Day Views|330 Day Revenue|360 Day Views|360 Day Revenue|Gross Revenue|Net Revenue
Hardware|Hardware Central|2010-11-22|Multifunction Printer Review: HP Officejet Pro 8500A Plus|Housen Maratouk|Product Review|Freelance|400.0|2.0|480.0|1086|40.26208854548|754|0.0|969|0.0|849|0|380|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|40.2620887756348|439.737911224365
Hardware|Hardware Central|2010-11-22|Kingston Combines SSD, SuperSpeed USB in HyperX MAX 3.0 Drive||News|Freelance|25.0|0.1|29.0|90|3.33663717227735|1|0.0|4|0.0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.33663725852966|25.6633627414703
Hardware|Hardware Central|2010-11-19|MSI Introduces New All-In-One Desktop PC||News|Freelance|25.0|0.1|29.0|321|11.9006725811226|2|0.0|3|0.0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11.9006729125977|17.0993270874023
Hardware|Hardware Central|2010-11-19|Intel Secures Laptops with Anti-Theft Technology|Vince Freeman|Trends|Freelance|400.0|1.0|440.0|120|4.44884956303647|62|0.0|58|0.0|64|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.44884967803955|435.55115032196
Hardware|Hardware Central|2010-11-19|HardwareCentral's Memory Price Watch for November 19, 2010||Buyer Guide|Repurp|0.0|0.5|20.0|77|2.85467846961507|9|0.0|2|0.0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.85467839241028|17.1453216075897
Hardware|Hardware Central|2010-11-18|Report: Tablet PCs, Set-Top Box Will Be Hot This Holiday Season||News|Freelance|25.0|0.1|29.0|172|6.3766843736856|4|0.0|9|0.0|7|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.37668418884277|22.6233158111572
Hardware|Hardware Central|2010-11-17|Buffalo Rolls Out Two New External Hard Disk Drive Models||News|Freelance|25.0|0.1|29.0|182|6.74742183727198|5|0.0|3|0.0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.7474217414856|22.2525782585144
Hardware|Hardware Central|2010-11-16|Epson Rolls Out Latest All-In-One Printer||News|Freelance|25.0|0.1|29.0|187|6.93279056906516|6|0.222442478151823|6|0.0|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7.1552332341671|21.8447667658329
Hardware|Hardware Central|2010-11-15|Chromium OS Netbook PC Built For The Cloud||News|Freelance|25.0|0.1|29.0|247|10.4009723261032|6|0.222442478151823|6|0.0|1|0.0|1|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|10.6234148442745|18.3765851557255
Hardware|Hardware Central|2010-11-12|Report: Samsung Continues To Dominate DRAM Market||News|Freelance|25.0|0.1|29.0|73|3.07397157816006|4|0.148294985434549|2|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.22226649522781|25.7777335047722
Hardware|Hardware Central|2010-11-12|HardwareCentral's CPU Price Watch for November 12, 2010||Buyer Guide|Repurp|0.0|0.5|20.0|65|2.73709798055348|1|0.0370737463586372|2|0.0|1|0.0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|2.7741717249155|17.2258282750845
Hardware|Hardware Central|2010-11-11|Survey Says Laptop PC Users Unhappy With Compromises||News|Freelance|25.0|0.1|29.0|303|12.7590875093493|7|0.259516224510461|4|0.0|1|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13.0186038017273|15.9813961982727
Hardware|Hardware Central|2010-11-10|Buyer's Guide: Digital Cameras|John P. Mello Jr.|Buyer Guide|Freelance|500.0|2.5|600.0|700|29.4764397905759|82|3.04004720140825|14|0.0|12|0.0|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32.5164875984192|567.483512401581
Hardware|Hardware Central|2010-11-10|Sony Answers MacBook Air with 11.6-Inch Vaio Y||News|Freelance|25.0|0.1|29.0|126|5.30575916230366|17|0.630253688096833|10|0.0|7|0.0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.93601262569427|23.0639873743057
Hardware|Hardware Central|2010-11-09|Kingston Unveils 256GB Solid State  PC Storage Drive||News|Freelance|25.0|0.1|29.0|450|18.9491398653702|8|0.296589970869098|5|0.0|1|0.0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19.2457305192947|9.7542694807053
Hardware|Hardware Central|2010-11-08|Remote Access Review: The PogoPlug Biz|Joseph Moran|Product Review|Repurp|0.0|1.0|40.0|236|9.93777112939417|47|1.74246607885595|15|0.0|14|0.0|14|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|11.6802369356155|28.3197630643845
Hardware|Hardware Central|2010-11-08|Toshiba&#146;s Blade X-gale SSD line: Not Just For MacBook Air&#146;s Anymore||News|Freelance|25.0|0.1|29.0|62|2.61077038145101|4|0.148294985434549|6|0.0|1|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.75906544923782|26.2409345507622
Hardware|Hardware Central|2010-11-05|AMD Flexes New Floating-Point Unit|Vince Freeman|Trends|Freelance|400.0|1.0|440.0|1388|58.447569184742|78|2.8917522159737|47|0.0|53|0.0|100|0|65|0|0|0|0|0|0|0|0|0|0|0|0|0|61.3393230438232|378.660676956177
Hardware|Hardware Central|2010-11-05|Report: Apple Acknowledges MacBook Air Problems||News|Freelance|25.0|0.1|29.0|252|10.6115183246073|60|2.22442478151823|34|0.0|15|0.0|18|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|12.8359427452087|16.1640572547913
Hardware|Hardware Central|2010-11-05|HardwareCentral's Memory Price Watch for November 5, 2010||Buyer Guide|Repurp|0.0|0.5|20.0|108|4.54779356768886|6|0.222442478151823|2|0.0|1|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.77023586630821|15.2297641336918
Hardware|Hardware Central|2010-11-04|Toshiba Ships Folio 100 Tablet Computer||News|Freelance|25.0|0.1|29.0|274|11.5379207180254|7|0.259516224510461|7|0.0|13|0.0|19|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|11.7974371910095|17.2025628089905
Hardware|Hardware Central|2010-11-04|Microsoft's Kinect Points to a Future of Gestures|Stuart J. Johnston|News|InternetNews|0.0|0.1|4.0|124|5.22154076290202|28|1.03806489804184|17|0.0|10|0.0|5|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|6.259605884552|-2.259605884552
Hardware|Hardware Central|2010-11-03|Who's Who at Hardware Central||Tutorial/Howto|Editor-Written|0.0|1.0|40.0|8|0.336873597606582|1|0.0370737463586372|0|0.0|1|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.373947337269783|39.6260526627302
Hardware|Hardware Central|2010-11-03|Mobile Tool Review: Virgin Mobile MiFi 2200 Wi-Fi Hotspot|James A. Martin|Product Review|Repurp|0.0|1.0|40.0|265|11.158937920718|44|1.63124483978004|41|0.0|20|0.0|29|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|12.790182352066|27.209817647934
Hardware|Hardware Central|2010-11-03|Intel Prepping Next-Gen Laptop PC Processor||News|Freelance|25.0|0.1|29.0|108|4.54779356768886|15|0.556106195379559|9|0.0|3|0.0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.10389959812164|23.8961004018784
Hardware|Hardware Central|2010-11-02|Report: Tablet PCs Cutting  Into Netbook PC Demand||News|Freelance|25.0|0.1|29.0|149|6.27427075542259|8|0.296589970869098|5|0.0|6|0.0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.57086050510406|22.4291394948959
Hardware|Hardware Central|2010-11-01|Microsoft Buys Natural User Interface Firm|Stuart J. Johnston|News|InternetNews|0.0|0.1|4.0|213|8.96925953627524|12|0.444884956303647|31|0.0|18|0.0|4|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|9.41414421796799|-5.41414421796799
Hardware|Hardware Central|2010-11-01|MSI Notebook PC Sports Nvidia Boost Technology||News|Freelance|25.0|0.1|29.0|63|2.65287958115183|2|0.0741474927172745|2|0.0|2|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.72702696919441|26.2729730308056
Hardware|Hardware Central|2010-12-30|Gigabyte Rolls Out New Atom N550 Netbooks|James Alan Miller|News|Freelance|25.0|0.1|29.0|212|0.0|17|0.0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2010-12-29| RIM's iPad Rival Delayed Because of Battery Issues?|James Alan Miller|News|Freelance|25.0|0.1|29.0|193|0.0|18|0.0|32|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2010-12-28|  LG Xnote P210: A Super-Thin Laptop PC|James Alan Miller|News|Freelance|25.0|0.1|29.0|307|0.0|25|0.0|11|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2010-12-27|Buyer's Guide: Multifunction Laser Printers|John P. Mello Jr.|Buyer Guide|Freelance|500.0|2.5|600.0|178|0.0|134|0.0|143|0|72|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|600.0
Hardware|Hardware Central|2010-12-27|ASUS Plans to Unveil New Tablet PC at CES|James Alan Miller|News|Freelance|25.0|0.1|29.0|339|0.0|8|0.0|17|0|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2010-12-24|Aspire One 522 Netbook PC: AMD Powered|James Alan Miller|News|Freelance|25.0|0.1|29.0|249|0.0|17|0.0|9|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2010-12-23|Sony Joining the Tablet PC Fray?||News|Freelance|25.0|0.1|29.0|48|0.0|10|0.0|11|0|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2010-12-22|Brando SATA HDD Dock Now with USB 3.0|James Alan Miller|News|Freelance|25.0|0.1|29.0|61|0.0|11|0.0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2010-12-21|TrendNET Delivers 450Mbps Wireless N Access Point|James Alan Miller|News|Freelance|25.0|0.1|29.0|194|0.0|5|0.0|3|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2010-12-20|Latest Samsung Printers Feature Different Toner Type|James Alan Miller|News|Freelance|25.0|0.1|29.0|216|0.0|16|0.0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2010-12-17|AMD Moves Forward with Fusion|Vince Freeman|Trends|Freelance|400.0|1.0|440.0|158|0.0|39|0.0|45|0|46|0|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|440.0
Hardware|Hardware Central|2010-12-17|LaCie Floats Concept External Hard Disk Drive with Trackpad|James Alan Miller|News|Freelance|25.0|0.1|29.0|242|0.0|7|0.0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2010-12-16|FCC: Yet Another Android Tablet PC Spotted|James Alan Miller|News|Freelance|25.0|0.1|29.0|290|10.7513864440048|10|0.0|4|0|7|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10.7513866424561|18.2486133575439
Hardware|Hardware Central|2010-12-15|AMD Releases Latest GPUs for Enthusiasts|James Alan Miller|News|Freelance|25.0|0.1|29.0|290|10.7513864440048|15|0.0|6|0.0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10.7513866424561|18.2486133575439
Hardware|Hardware Central|2010-12-14|3TB Models Central to Hitachi Hard Drive Bonanza|James Alan Miller|News|Freelance|25.0|0.1|29.0|262|9.71332154596296|7|0.0|1|0.0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9.71332168579102|19.286678314209
Hardware|Hardware Central|2010-12-13|Seagate Squeezes Terabyte Onto 2.5-Inch Internal Drive|James Alan Miller|News|Freelance|25.0|0.1|29.0|272|10.0840590095493|6|0.0|2|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10.0840587615967|18.9159412384033
Hardware|Hardware Central|2010-12-10|HP Rolls Out Energy Efficient Monitor Line for Consumers|James Alan Miller|News|Freelance|25.0|0.1|29.0|318|11.7894513420466|14|0.0|5|0.0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11.7894515991211|17.2105484008789
Hardware|Hardware Central|2010-12-09|Laptop Review: Acer Aspire 5742G|John P. Mello Jr.|Product Review|Freelance|400.0|2.0|480.0|1672|61.9873039116415|821|0.0|1062|0.0|765|0|350|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|61.9873046875|418.0126953125
Hardware|Hardware Central|2010-12-09|VGA Port's Days Are Numbered|James Alan Miller|News|Freelance|25.0|0.1|29.0|279|10.3435752340598|128|0.0|1|0.0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10.3435754776001|18.6564245223999
Hardware|Hardware Central|2010-12-08|Prepare Your Hard Drive For War With Tank Case||News|Freelance|25.0|0.1|29.0|390|14.4587610798685|66|0.0|4|0.0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14.45876121521|14.54123878479
Hardware|Hardware Central|2010-12-07|NVIDIA GeForce GTX 570 GPU Gets Official||News|Freelance|25.0|0.1|29.0|252|9.34258408237658|52|0.0|6|0.0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9.34258365631104|19.657416343689
Hardware|Hardware Central|2010-12-06|Clearwire Introduces WiMAX Router with Wi-Fi||News|Freelance|25.0|0.1|29.0|372|13.7914336454131|75|0.0|20|0.0|3|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13.7914333343506|15.2085666656494
Hardware|Hardware Central|2010-12-03|Is That A Virtual PC In Your Pocket?||News|Freelance|25.0|0.1|29.0|498|18.4627256866013|56|0.0|19|0.0|2|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18.4627265930176|10.5372734069824
Hardware|Hardware Central|2010-12-02|Netbook Review: Acer Aspire One D255|Housen Maratouk|Product Review|Freelance|400.0|1.5|460.0|1468|54.4242596544795|763|0.0|645|0.0|462|0|210|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|54.424259185791|405.575740814209
Hardware|Hardware Central|2010-12-02|New Large Format Printers Join Canon's Multifunction Lineup||News|Freelance|25.0|0.1|29.0|77|2.85467846961507|26|0.0|8|0.0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.85467839241028|26.1453216075897
Hardware|Hardware Central|2010-12-01|New Toshiba Hard Drive Seamlessly Self Encrypts Data||News|Freelance|25.0|0.1|29.0|198|7.34060177901017|30|0.0|10|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7.34060192108154|21.6593980789185
Hardware|Hardware Central|2010-12-01|Intel Faces Strong-ARM Tactics|Vince Freeman|Trends|Freelance|400.0|1.0|440.0|75|2.78053097689779|19|0.0|10|0.0|21|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.78053092956543|437.219469070435
Hardware|Hardware Central|2010-12-21|Memory Price Guide: Dual-Channel DDR2||Buyer Guide|Repurp|0.0|0.5|20.0|2|0.0|1|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|20.0
Hardware|Hardware Central|2011-01-31|Apple Closes Chapter on Xserve Hardware Today|James Alan Miller|News|Freelance|25.0|0.1|29.0|168|0.0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-28|Report: Apple Now Third Largest PC Maker|James Alan Miller|News|Freelance|25.0|0.1|29.0|180|0.0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-27|Lenovo, NEC Merging PCs and Tablet Resources|James Alan Miller|News|Freelance|25.0|0.1|29.0|99|0.0|2|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-26|Hitachi Outs Highest Capacity Enterprise Drive|James Alan Miller|News|Freelance|25.0|0.1|29.0|211|0.0|2|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-25|Toshiba Issues 1.8-Inch HDDs with LIF SATA Connectors|James Alan Miller|News|Freelance|25.0|0.1|29.0|213|0.0|10|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-24|Appliance Juices Up Ancient Hardware|James Alan Miller|News|Freelance|25.0|0.1|29.0|438|0.0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-21|Tablet Boom Boosting NAND Memory Market|James Alan Miller|News|Freelance|25.0|0.1|29.0|155|0.0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-20|Acer Sticking with Netbooks After All|James Alan Miller|News|Freelance|25.0|0.1|29.0|154|0.0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-19|Eurocom Details Spec-Rich 15-Inch Notebook|James Alan Miller|News|Freelance|25.0|0.1|29.0|115|0.0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-18|Microsoft ARMs Windows 8|Vince Freeman|Trends|Freelance|400.0|1.0|440.0|141|0.0|176|0|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|440.0
Hardware|Hardware Central|2011-01-18|Epson Announces 13-Inch Printer for Photographers|James Alan Miller|News|Freelance|25.0|0.1|29.0|244|0.0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-14|Freecom: Mobile Drive MG World's Thinnest Portable|James Alan Miller|News|Freelance|25.0|0.1|29.0|193|0.0|359|0.0|93|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-13|Trade Association Boasts of Over 2 Billion FireWire Ports|James Alan Miller|News|Freelance|25.0|0.1|29.0|118|0.0|1|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-12|Hard Drive Review: Seagate FreeAgent GoFlex 1.5TB|James Alan Miller|News|Freelance|25.0|0.1|29.0|897|0.0|375|0.0|209|0|163|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-12|Iogear Releases Pair of New Wireless Keyboards|James Alan Miller|News|Freelance|25.0|0.1|29.0|56|0.0|0|0.0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-11|Cisco Enterprise Tablet Emphasizes Video Conferencing|James Alan Miller|News|Freelance|25.0|0.1|29.0|170|0.0|59|0.0|63|0|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-11|Intel Pays $1.5B in Nvidia Settlement|Stuart J. Johnston|News|InternetNews|0.0|0.5|20.0|557|0.0|12|0.0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|20.0
Hardware|Hardware Central|2011-01-10|Top Vendors to Deliver Killer Motherboards|James Alan Miller|News|Freelance|25.0|0.1|29.0|517|0.0|7|0.0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-10|The Last Days of Discrete Graphics?|Vince Freeman|Trends|Freelance|400.0|1.0|440.0|129|0.0|99|0.0|93|0|61|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|440.0
Hardware|Hardware Central|2011-01-07|ViewSonic Adds Third Model to Android Tablet Lineup|James Alan Miller|News|Freelance|25.0|0.1|29.0|209|0.0|22|0.0|48|0|61|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-06| Netbook Navigator Rolls Out Trio of Windows Tablets|James Alan Miller|News|Freelance|25.0|0.1|29.0|168|0.0|6|0.0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-05|Microsoft Previews Next-Gen 'Windows 8' ARM Chips at CES|Stuart J. Johnston|News|InternetNews|0.0|0.5|20.0|1379|0.0|58|0.0|36|0|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|20.0
Hardware|Hardware Central|2011-01-05|Printer Review: HP LaserJet Pro CP1525nw|Housen Maratouk|Product Review|Freelance|400.0|2.0|480.0|1005|0.0|744|0.0|805|0|823|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|480.0
Hardware|Hardware Central|2011-01-05|iPad 2 Case Surfaces at CES 2011|James Alan Miller|News|Freelance|25.0|0.1|29.0|111|0.0|12|0.0|39|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-04|Samsung Prepping USB 3.0 External Hard Drives|James Alan Miller|News|Freelance|25.0|0.1|29.0|246|0.0|10|0.0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Hardware Central|2011-01-03|Lenovo Details Laptop Trio Ahead of CES|James Alan Miller|News|Freelance|25.0|0.1|29.0|175|0.0|7|0.0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|29.0
Hardware|Sharky Extreme|2010-07-30|Biweekly Memory Prices - Week of July 26, 2010|No Author|Buyer Guide|Freelance|0.0|0.4|16.0|1252|33.8708178492365|67|1.73958354811354|13|0.22968518599052|4|0.0674677102131025|5|0.0860614578728303|14|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|35.993616938591|-19.993616938591
Hardware|Sharky Extreme|2010-08-27|Biweekly Memory Prices - Week of August 23, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.4|16.0|1478|38.3746937927135|35|0.618383193051399|5|0.0843346377663781|7|0.120486041021962|3|0.0|2|0.0|0|0|0|0|0|0|0|0|0|0|0|0|39.197898671031|-23.197898671031
Hardware|Sharky Extreme|2010-08-20|Biweekly CPU Prices - Week of August 16, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.4|16.0|4753|123.406576181845|61|1.07775356503244|46|0.775878667450678|10|0.172122915745661|8|0.0|9|0.0|3|0|0|0|0|0|0|0|0|0|0|0|125.432333186269|-109.432333186269
Hardware|Sharky Extreme|2010-08-13|Biweekly Memory Prices - Week of August 9, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.4|16.0|123|3.32756437336748|18|0.467350803970801|12|0.21201709476048|6|0.101201565319654|0|0.0|2|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|4.10813394188881|11.8918660581112
Hardware|Sharky Extreme|2010-08-06|Biweekly CPU Prices - Week of August 2, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.4|16.0|64|1.73141560890666|205|5.32260637855634|27|0.477038463211079|21|0.354205478618788|7|0.120486041021962|25|0.0|1|0.0|0|0|0|0|0|0|0|0|0|0|8.00575219839811|7.99424780160189
Hardware|Sharky Extreme|2010-09-24|Biweekly Memory Prices - Week of September 20, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.4|16.0|32|0.565378919361279|35|0.590342464364646|10|0.172122915745661|6|0.0|4|0.0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|1.32784427702427|14.6721557229757
Hardware|Sharky Extreme|2010-09-17|Biweekly CPU Prices - Week of September 13, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.4|16.0|53|0.936408835192118|118|1.99029745128652|47|0.808977704004604|18|0.154910624171094|7|0.0|33|0|51|0|10|0|0|0|0|0|0|0|0|0|4.04550522565842|11.9544947743416
Hardware|Sharky Extreme|2010-09-10|Biweekly Memory Prices - Week of September 6, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.4|16.0|12|0.311567202647201|22|0.388698007060879|14|0.236136985745859|1|0.0172122915745661|1|0.0|7|0.0|2|0|10|0|0|0|0|0|0|0|0|0|0.953614508733153|15.0463854912668
Hardware|Sharky Extreme|2010-09-03|Biweekly CPU Prices - Week of August 30, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.4|16.0|196|5.08893097657094|2|0.0353361824600799|9|0.151802347979481|8|0.137698332596528|4|0.0|1|0.0|0|0|2|0|0|0|0|0|0|0|0|0|5.41376794874668|10.5862320512533
Hardware|Sharky Extreme|2010-10-29|Biweekly CPU Prices - Week of October 25, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.5|20.0|27|0.455407043938442|10|0.172122915745661|29|0.0|5|0.0|13|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0.627529963850975|19.372470036149
Hardware|Sharky Extreme|2010-10-22|Biweekly Memory Prices - Week of October 18, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.5|20.0|24|0.404806261278615|3|0.0516368747236982|21|0.0|4|0.0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0.456443130970001|19.54355686903
Hardware|Sharky Extreme|2010-10-15|Biweekly CPU Prices - Week of October 11, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.5|20.0|22|0.388698007060879|6|0.101201565319654|0|0.0|25|0.0|10|0.0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0.489899575710297|19.5101004242897
Hardware|Sharky Extreme|2010-10-08|Biweekly Memory Prices - Week of October 4, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.5|20.0|25|0.441702280750999|2|0.0337338551065512|0|0.0|8|0.0|2|0.0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0.475436132401228|19.5245638675988
Hardware|Sharky Extreme|2010-10-01|Biweekly CPU Prices - Week of September 27, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.5|20.0|44|0.777396014121759|2|0.0337338551065512|1|0.0172122915745661|16|0.0|6|0.0|4|0|7|0|0|0|0|0|0|0|0|0|0|0|0.828342171385884|19.1716578286141
Hardware|Sharky Extreme|2010-11-29|Biweekly CPU Prices - Week of November 22, 2010|Housen Maratouk|Buyer Guide|Repurp|0.0|0.5|20.0|33|0.56800562196068|116|0.0|24|0.0|10|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.568005621433258|19.4319943785667
